Metric Description,measurementType,measurementValue,measurementUnit,temporalCoverageType,temporalCoverageStartDate,temporalCoverageEndDate,fullName,role,measurementMethod,measurementFactText,measurementAgent
This is the description of the metric as pointed to by the measurementMethod,,Use this if the thing you are recording is an integer or a float.,percentage or count or SI units,Class:TemporalCoverage,Class:TemporalCoverage. W3c format,Class:TemporalCoverage. W3c format,Class:Person. The name of the person who either carried out the measurement or was responsible for calculating the statistic.,Class:PersonRole. e.g. measured by, reported by, recorded by.,Ideally a stable/published definition ,Use this if the thing you are recording is not a number.,Reported if done by a human eyeball; Calcluated if extracted in an automated way. The human is recorded in fullname.
The total number of specimens and/or items. If the metric is attached to an object group then the count is of the collection being described. If the metric is attached to the Institution then it is the overall count for that institution.,object count,[integer],count,date reported[date calculated],[date],[date],[text],[text],eg. LtC_Standard_Metric_Description_page.org,[NULL],Reported[Calculated]
The percentage of the whole collection being described that is digitized [define digitized]. Could be used in combination with the object count metric.,digitization level percentage,[0-100],percentage,date reported[date calculated],[date],[date],[text],[text],eg. LtC_Standard_Metric_Description_page.org,[NULL],Reported[Calculated]
An actual number of digitized records in the collection being described [define digitized],digitization level count,[integer],count,date reported[date calculated],[date],[date],[text],[text],eg. LtC_Standard_Metric_Description_page.org,[NULL],Reported[Calculated]
The percentage of the collection described in the record that has an image. Could be used in combination with the object count metric.,imaged level percentage,[0-100],percentage,date reported[date calculated],[date],[date],[text],[text],eg. LtC_Standard_Metric_Description_page.org,[NULL],Reported[Calculated]
An actual number of digitized records with images,imaged level count,[integer],count,date reported[date calculated],[date],[date],[text],[text],eg. LtC_Standard_Metric_Description_page.org,[NULL],Reported[Calculated]
The percentage of the collection described in the record that has verified Lat Lon coordinates. Could be used in combination with the object count metric.,georeferenced level percentage,[0-100],percentage,date reported[date calculated],[date],[date],[text],[text],eg. LtC_Standard_Metric_Description_page.org,[NULL],Reported[Calculated]
The actual number of records that have verified Lat Lon coordinates,georeferenced level count,[integer],count,date reported[date calculated],[date],[date],[text],[text],eg. LtC_Standard_Metric_Description_page.org,[NULL],Reported[Calculated]
Count of the taxa at the rank indicated in measurementFactText. Do not abbreviate the rank.,taxonomic rank,[integer],count,date reported[date calculated],[date],[date],[text],[text],eg. LtC_Standard_Metric_Description_page.org,[taxon],Reported[Calculated]
The cubic volume of the record (Institutional or Collection). Could be used in combination with the object count metric.,storage volume,[float],cubic feet/cubic metres,date reported[date calculated],[date],[date],[text],[text],eg. LtC_Standard_Metric_Description_page.org,[NULL],Reported[Calculated]
The area of the record (Institutional or Collection). Could be used in combination with the object count metric.,storage footprint,[float],square feet/square metres,date reported[date calculated],[date],[date],[text],[text],eg. LtC_Standard_Metric_Description_page.org,[NULL],Reported[Calculated]
