namespace,term_localName,label,definition,usage,notes,rdf_type,tdwgutility_organizedInClass
ltc:,Address,Address,A physical postal address for an organisational unit or person.,,,https://www.w3.org/1999/02/22-rdf-syntax-ns#Class,Address
dwc:,ChronometricAge,Chronometric Age,The age of a specimen or related materials that is generated from a dating assay.,,This is a categorical term (class) to organize the other chronometric age properties and does not ever have values.,https://www.w3.org/1999/02/22-rdf-syntax-ns#Class,ChronometricAge
ltc:,CollectionDescriptionScheme,Collection Description Scheme,"A grouping of multiple ObjectGroups for a particular use case, purpose or implementation.",,"Where the same objects within the same collection might be described by more than one ObjectGroup for different purposes (for examples, a 'Darwin Fossil Mammals' collection description might overlap with a 'Offsite Palaeontology' collection description), this class can be used to distinguish between them and avoid double-counting of metrics in queries against the data.",https://www.w3.org/1999/02/22-rdf-syntax-ns#Class,CollectionDescriptionScheme
ltc:,CollectionHistory,Collection History,A historical log of changes to and statuses of the described collection over time.,,"If the `statusEndDate` is empty, the status can be inferred to be the current status of the collection.",https://www.w3.org/1999/02/22-rdf-syntax-ns#Class,CollectionHistory
ltc:,ContactDetail,Contact Detail,Details of a method by which an entity such as a Person or OrganisationalUnit may be contacted.,,"The Address class should be used to store physical or postal addresses. For all other types of contact details, this class should be used.",https://www.w3.org/1999/02/22-rdf-syntax-ns#Class,ContactDetail
ltc:,GeographicOrigin,Geographic Origin,The geographic location from which objects associated with the CollectionDescription were collected.,,,https://www.w3.org/1999/02/22-rdf-syntax-ns#Class,GeographicOrigin
dwc:,GeologicalContext,Geological Context,"Geological information, such as stratigraphy, that qualifies a region or place.",,,https://www.w3.org/1999/02/22-rdf-syntax-ns#Class,GeologicalContext
ltc:,Identifier,Identifier,"A numeric or textual value, or reference such as an IRI, that can be used to uniquely identify the object to which it is attached.",,"Use this class in a generic way to include stable identifiers that describe the collections and associated entities being represented in the collection description. For example, person identifiers, taxon identifiers, institution identifiers, organisational unit identifiers, gazetteer identifiers. Identifiers represented by this class may be globally unique, or unique within a given context.",https://www.w3.org/1999/02/22-rdf-syntax-ns#Class,Identifier
dwc:,MeasurementOrFact,Measurement or Fact,A measurement of or fact about an rdfs:Resource (http://www.w3.org/2000/01/rdf-schema#Resource).,"A measurement of or fact about the ObjectGroup representing the objects in the collection description, or the relationship between the ObjectGroup and an associated class.","This class can be used to apply measurements, facts or narratives to the ObjectGroup as a whole, or used to qualify the relationship between the ObjectGroup and an associated attribute. For example, an ObjectGroup may contain 100 objects, of which 40 are from Europe and 60 from Africa. In this example, one MeasurementOrFact (count of 100) would be attached to the ObjectGroup, and one to each of the two relationships between the ObjectGroup and GeographicOrigin (Europe: count of 40, Africa: count of 60).",https://www.w3.org/1999/02/22-rdf-syntax-ns#Class,MeasurementOrFact
ltc:,ObjectClassification,Object Classification,"An informal classification of the type of objects within the ObjectGroup, using a hierarchical structure.",,"This class is used to categorise the ObjectGroup according to an informal, self-referential hierarchy. For example, this can be used to create a hierarchy encompassing biological, geological and anthropological collections, where a single formal taxonomy isn't appropriate.",https://www.w3.org/1999/02/22-rdf-syntax-ns#Class,ObjectClassification
ltc:,ObjectGroup,Object Group,A group of physical collection objects with one or more common characteristics.,,,https://www.w3.org/1999/02/22-rdf-syntax-ns#Class,ObjectGroup
ltc:,OrganisationalUnit,Organisational Unit,"A unit within an organisational hierarchy which may be at, above or below the institutional level.",,"This class can represent any level of organisational unit, incorporating institutions (e.g. a museum), higher units (e.g. a university to which a museum belongs) and more detailed structures (e.g the departments and divisions within a museum). It can be used to arrange these different units at different levels into a hierarchical structure.",https://www.w3.org/1999/02/22-rdf-syntax-ns#Class,OrganisationalUnit
ltc:,Person,Person,"A person (alive, dead, undead, or fictional).",A person (alive or dead).,"This concept should map to the Schema.org Person class (https://schema.org/Person), and the prov:Person class (http://www.w3.org/ns/prov#Person) in the PROV ontology. In the latter, it is a subclass of prov:Agent, which through which it can map to the RDA recommendations on attribution (http://dx.doi.org/10.15497/RDA00029). The definition is appropriated from the Schema.org class, although it's expected that undead and fictional people will not feature heavily in natural science collection descriptions.",https://www.w3.org/1999/02/22-rdf-syntax-ns#Class,Person
ltc:,PersonRole,Person Role,A qualified association between a Person or OrganisationalUnit and an entity such as an ObjectGroup or MeasurementOrFact that enables the relationship to be contextualised with a specific role and time period.,,"This class is aligned with the prov:qualifiedAttribution property (http://www.w3.org/ns/prov#qualifiedAttribution). It should be used instead of the Activity and PersonActivity classes to link a Person or OrganisationalUnit to an entity in situations where an activity is not know or is irrelevant, for example for describing a person's role within an organisation.",https://www.w3.org/1999/02/22-rdf-syntax-ns#Class,PersonRole
ltc:,RecordLevel,Record Level,The machine-actionable information profile for the collection description digital object.,,Linked to the RDA PID Kernel recommendation (https://www.rd-alliance.org/system/files/RDA%20Recommendation%20on%20PID%20Kernel%20Information_final.pdf),https://www.w3.org/1999/02/22-rdf-syntax-ns#Class,RecordLevel
dwc:,Reference,Reference,A class to describe a scientific reference or citation.,A reference to external resources and information related to the collection description.,"In the Collection Description standard, this class can be used to store references to publications, policies, datasets and other online resources such as websites, related to classes within the standard.",https://www.w3.org/1999/02/22-rdf-syntax-ns#Class,Reference
dwc:,ResourceRelationship,Resource Relationship,A relationship of one rdfs:Resource (http://www.w3.org/2000/01/rdf-schema#Resource) to another.,"A relationship between an instance of a class in the collection description standard to another instance of the same class, or an instance of a different class in the standard.","In the context of this standard, the resources are the collections of objects represented by the ObjectGroup. This class can be used to define different semantic and hierarchical relationships between ObjectGroups.",https://www.w3.org/1999/02/22-rdf-syntax-ns#Class,ResourceRelationship
ltc:,StorageLocation,Storage Location,"A physical location (such as a building, room, cabinet or drawer) within the holding institution where objects associated with the collection description are stored or exhibited.",,,https://www.w3.org/1999/02/22-rdf-syntax-ns#Class,StorageLocation
dwc:,Taxon,Taxon,A group of organisms (sensu http://purl.obolibrary.org/obo/OBI_0100026) considered by taxonomists to form a homogeneous unit.,,,https://www.w3.org/1999/02/22-rdf-syntax-ns#Class,Taxon
ltc:,TemporalCoverage,Temporal Coverage,A record of a time range represented by the collection's establishment or change over time. This term is separate from the living or geologic periods represented by the objects in the collection.,,"This class can be used to reflect temporal coverage of the collection within various contexts (defined by the temporalCoverageType property). Examples might include the time range in which objects within the collection were collected or the time period over which the collection was assembled.  It should not be used to document the time range within which the objects in the collection were alive, and if the time period you are trying to describe is better described by the `CollectionHistory`, `GeologicalContext` or `ChronometricAge` classes, or `period` property of the `ObjectGroup` class, then those classes or properties should be used instead. For example, the `period` property of the ObjectGroup class and/or GeologicalContext class should be used to record named time periods.",https://www.w3.org/1999/02/22-rdf-syntax-ns#Class,TemporalCoverage
schema:,addressCountry,Address Country,"The country. For example, USA. You can also provide the two-letter ISO 3166-1 alpha-2 country code.",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,Address
schema:,addressLocality,Address Locality,"The locality in which the street address is, and which is in the region. For example, Mountain View.",The locality in which the address is located. AddressLocality is a more specific geographic area than addressRegion.,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,Address
schema:,addressRegion,Address Region,"The region in which the locality is, and which is in the country. For example, California or another appropriate first-level Administrative division.",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,Address
schema:,addressType,Address Type,"A person or organization can have different contact points, for different purposes. For example, a sales contact point, a PR contact point and so on. This property is used to specify the kind of contact point.","A person or organization can have different addresses, for different purposes. For example, a postal address, a loan address, an address for visits and so on. This property is used to specify the kind of address.",,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,Address
schema:,postOfficeBoxNumber,Post Office Box Number,The post office box number for PO box addresses.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,Address
schema:,postalCode,Postal Code,"The postal code. For example, 94043.",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,Address
schema:,streetAddress,Street Address,"The street address. For example, 1600 Amphitheatre Pkwy.",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,Address
dwc:,chronometricAgeProtocol,Chronometric Age Protocol,A description of or reference to the methods used to determine the ChronometricAge.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ChronometricAge
dwc:,chronometricAgeRemarks,Chronometric Age Remarks,Notes or comments about the ChronometricAge.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ChronometricAge
dwc:,chronometricAgeUncertaintyInYears,Chronometric Age Uncertainty In Years,The temporal uncertainty of the earliestChronometricAge and latestChronometicAge in years.,,This is the +/- number for the age in years. The expected unit for this field is years.,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ChronometricAge
dwc:,earliestChronometricAge,Earliest Chronometric Age,The maximum/earliest/oldest possible age of a specimen as determined by a dating method.,,"The expected unit for this field is years. This field, if populated, must have an associated earliestChronometricAgeReferenceSystem.",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ChronometricAge
dwc:,earliestChronometricAgeReferenceSystem,Earliest Chronometric Age Reference System,The reference system associated with the earliestChronometricAge.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ChronometricAge
dwc:,latestChronometricAge,Latest Chronometric Age,The minimum/latest/youngest possible age of a specimen as determined by a dating method.,The minimum/latest/youngest possible age of an object in the collection as determined by a dating method.,"The expected unit for this field is years. This field, if populated, must have an associated latestChronometricAgeReferenceSystem.",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ChronometricAge
dwc:,latestChronometricAgeReferenceSystem,Latest Chronometric Age Reference System,The reference system associated with the latestChronometricAge.,,Recommended best practice is to use a controlled vocabulary.,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ChronometricAge
dwc:,verbatimChronometricAge,Verbatim Chronometric Age,"The verbatim age for a specimen, whether reported by a dating assay, associated references, or legacy information.","The verbatim age for the objects int he colelction, whether reported by a dating assay, associated references, or legacy information.","For example, this could be the radiocarbon age as given in an AMS dating report. This could also be simply what is reported as the age of a specimen in legacy collections data.",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ChronometricAge
dc:,schemeName,Scheme Name,A name given to the resource.,A short descriptive name given to the CollectionDescriptionScheme.,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,CollectionDescriptionScheme
ltc:,status,Status,The development status of the collection during a specified period.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,CollectionHistory
ltc:,statusChangeReason,Status Change Reason,An explanation of why the collection transitioned to the recorded status.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,CollectionHistory
ltc:,statusEndDate,Status End Date,The date on which the recorded status stopped being applicable.,,"This date is not necessarily the end of the collection (e.g. destroyed), but the date at which it is no longer the responsibility of the entity responsible for creating the CollectionDescription.",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,CollectionHistory
ltc:,statusStartDate,Status Start Date,The date on which the recorded status first became applicable.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,CollectionHistory
ltc:,contactDetailCategory,Contact Detail Category,The method of contact to which the contact detail applies.,,Recommended practice is to use a controlled vocabulary.,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ContactDetail
ltc:,contactDetailType,Contact Detail Type,"The type of contact detail, which can be used to distinguish between multiple contact details of the same contactDetailCategory.",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ContactDetail
ltc:,contactDetailValue,Contact Detail Value,"The value of the contact detail, such as the phone number or email address.",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ContactDetail
dwc:,continent,Continent,The name of the continent in which the Location occurs.,The name of the continent from which objects in the collection originated.,Based on best practice Getty Thesaurus of Geographic Names. --> http://www.getty.edu/vow/TGNHierarchy?find=&place=&nation=&english=Y&subjectid=7029392. For cultural collections such as economic botany use the Region field to record things like Pacific to replace Oceania.,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,GeographicOrigin
dwc:,locality,Locality,"The specific description of the place. Less specific geographic information can be provided in other geographic terms (higherGeography, continent, country, stateProvince, county, municipality, waterBody, island, islandGroup). This term may contain information modified from the original to correct perceived errors or standardize the description.","The specific description of the place from which objects in the collection originated. Less specific geographic information can be provided in other geographic terms (higherGeography, continent, country, stateProvince, county, municipality, waterBody, island, islandGroup). This term may contain information modified from the original to correct perceived errors or standardize the description.",,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,GeographicOrigin
ltc:,region,Region,The name of a spatial region or named place of any size within an individual or multiple administrative areas.,The name of the spatial region or named place of any size within an individual or multiple administrative areas from which objects in the collection originated.,"Recommended best practice is to use this field in situations where the administrative location fields (country, stateProvince, county, etc.) provide insufficient description. For geological collections examples include basins, provinces, and fossil deposits.",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,GeographicOrigin
ltc:,salinityType,Salinity Type,A set of terms to indicate the water environment of aquatic collections.,,"This should not be construed as a measurement value, but as a descriptive terms to allow for searching for freshwater vs marine etc. collections.",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,GeographicOrigin
dwc:,waterBody,Water Body,The name of the water body in which the Location occurs.,The name of the water body from which objects in the the collection originated.,"This is intended to define the lowest waterbody that defines the geographical constraints of aquatic collections below Ocean. https://www.hydrosheds.org/page/hydrolakes HydroLAKES is a database aiming to provide the shoreline polygons of all global lakes with a surface area of at least 10 ha.  http://purl.obolibrary.org/obo/ENVO_00000063. For oceans IHO Sea Areas can be used [http://www.vliz.be/en/imis?dasid=5444&doiid=323]  An accumulation of water of varying size. [ https://en.wikipedia.org/wiki/Body_of_water ]  Synonyms: bodies of water, body of water, aquatic feature, waterbody",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,GeographicOrigin
ltc:,waterBodyType,Waterbody Type,A term that indicates the aquatic order of a waterbody.,,https://www.usgs.gov/mission-areas/water-resources/science/types-water  https://sciencetrends.com/types-bodies-water-complete-list/,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,GeographicOrigin
dwc:,bed,Bed,The full name of the lithostratigraphic bed from which the cataloged item was collected.,The full name of the lithostratigraphic bed from which the objects in the collection originated.,Recommended vocabulary: https://ngmdb.usgs.gov/Geolex/search,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,GeologicalContext
dwc:,earliestAgeOrLowestStage,Earliest Age Or Lowest Stage,The full name of the earliest possible geochronologic age or lowest chronostratigraphic stage attributable to the stratigraphic horizon from which the cataloged item was collected,The full name of the earliest possible geochronologic age or lowest chronostratigraphic stage attributable to the stratigraphic horizon from which objects in the collection originated.,https://stratigraphy.org/chart  https://timescalefoundation.org/resources/geowhen/index.html,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,GeologicalContext
dwc:,earliestEonOrLowestEonothem,Earliest Eon Or Lowest Eonothem,The full name of the earliest possible geochronologic eon or lowest chrono-stratigraphic eonothem or the informal name (Precambrian) attributable to the stratigraphic horizon from which the cataloged item was collected.,The full name of the earliest possible geochronologic eon or lowest chrono-stratigraphic eonothem or the informal name (Precambrian) attributable to the stratigraphic horizon from which the objects in the collection originated.,https://stratigraphy.org/chart  https://timescalefoundation.org/resources/geowhen/index.html`,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,GeologicalContext
dwc:,earliestEpochOrLowestSeries,Earliest Epoch Or Lowest Series,The full name of the earliest possible geochronologic epoch or lowest chronostratigraphic series attributable to the stratigraphic horizon from which the cataloged item was collected.,The full name of the earliest possible geochronologic epoch or lowest chronostratigraphic series attributable to the stratigraphic horizon from which objects in the collection originated.,https://stratigraphy.org/chart https://timescalefoundation.org/resources/geowhen/index.html,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,GeologicalContext
dwc:,earliestEraOrLowestErathem,Earliest Era Or Lowest Erathem,The full name of the earliest possible geochronologic era or lowest chronostratigraphic erathem attributable to the stratigraphic horizon from which the cataloged item was collected.,The full name of the earliest possible geochronologic era or lowest chronostratigraphic erathem attributable to the stratigraphic horizon from which the objects in the collection originated.,https://stratigraphy.org/chart https://timescalefoundation.org/resources/geowhen/index.html,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,GeologicalContext
dwc:,earliestPeriodOrLowestSystem,Earliest Period Or Lowest System,The full name of the earliest possible geochronologic period or lowest chronostratigraphic system attributable to the stratigraphic horizon from which the cataloged item was collected.,The full name of the earliest possible geochronologic period or lowest chronostratigraphic system attributable to the stratigraphic horizon from which objects in the collection originated.,recommended vocab https://stratigraphy.org/chart https://timescalefoundation.org/resources/geowhen/index.html,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,GeologicalContext
dwc:,formation,Formation,The full name of the lithostratigraphic formation from which the cataloged item was collected.,The full name of the lithostratigraphic formation from which objects in the collection originated.,Recommended vocabulary: https://ngmdb.usgs.gov/Geolex/search,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,GeologicalContext
dwc:,group,Group,The full name of the lithostratigraphic group from which the cataloged item was collected.,The full name of the lithostratigraphic group from which the objects in the collection originated.,Suggested controlled vocabulary: https://ngmdb.usgs.gov/Geolex/search,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,GeologicalContext
dwc:,latestAgeOrHighestStage,Latest Age Or Highest Stage,The full name of the latest possible geochronologic age or highest chronostratigraphic stage attributable to the stratigraphic horizon from which the cataloged item was collected.,The full name of the latest possible geochronologic age or highest chronostratigraphic stage attributable to the stratigraphic horizon from which objects in the collection originated.,"Recommended vocabularies: https://stratigraphy.org/chart, https://timescalefoundation.org/resources/geowhen/index.html",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,GeologicalContext
dwc:,latestEonOrHighestEonothem,Latest Eon Or Highest Eonothem,The full name of the latest possible geochronologic eon or highest chrono-stratigraphic eonothem or the informal name (Precambrian) attributable to the stratigraphic horizon from which the cataloged item was collected.,The full name of the latest possible geochronologic eon or highest chrono-stratigraphic eonothem or the informal name (Precambrian) attributable to the stratigraphic horizon from which the objects in the collection originated.,https://stratigraphy.org/chart ; https://timescalefoundation.org/resources/geowhen/index.html,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,GeologicalContext
dwc:,latestEpochOrHighestSeries,Latest Epoch Or Highest Series,The full name of the latest possible geochronologic epoch or highest chronostratigraphic series attributable to the stratigraphic horizon from which the cataloged item was collected.,The full name of the latest possible geochronologic epoch or highest chronostratigraphic series attributable to the stratigraphic horizon from which objects in the collection originated.,https://stratigraphy.org/chart ; https://timescalefoundation.org/resources/geowhen/index.html,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,GeologicalContext
