namespace,term_localName,label,definition,usage,notes,rdf_type,tdwgutility_organizedInClass
dwc:,latestEraOrHighestErathem,Latest Era Or Highest Erathem,The full name of the latest possible geochronologic era or highest chronostratigraphic erathem attributable to the stratigraphic horizon from which the cataloged item was collected.,The full name of the latest possible geochronologic era or highest chronostratigraphic erathem attributable to the stratigraphic horizon from which objects in the collection originated.,https://stratigraphy.org/chart ; https://timescalefoundation.org/resources/geowhen/index.html,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,GeologicalContext
dwc:,latestPeriodOrHighestSystem,Latest Period Or Highest System,The full name of the latest possible geochronologic period or highest chronostratigraphic system attributable to the stratigraphic horizon from which the cataloged item was collected.,The full name of the latest possible geochronologic period or highest chronostratigraphic system attributable to the stratigraphic horizon from which objects in the colelction originated,https://stratigraphy.org/chart ; https://timescalefoundation.org/resources/geowhen/index.html,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,GeologicalContext
dwc:,member,Member,The full name of the lithostratigraphic member from which the cataloged item was collected.,The full name of the lithostratigraphic member from which objects in the collection originated.,Recommend vocabulary: https://ngmdb.usgs.gov/Geolex/search,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,GeologicalContext
dcterms:,identifier,Identifier,An unambiguous reference to the resource within a given context.,"A textual or numeric identifier, acronym or URI that provides an unambiguous reference for an entity within a given context.","This may be a simple value or resolvable URI, and can reflect any identifier used to identify an entity (such as a collection, taxon, institution or person) included in the Collection Description.",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,Identifier
dcterms:,identifierSource,Identifier Source,A related resource from which the described resource is derived.,The source or creator of the identifier.,"This term refers to the organisation, framework, software or database that minted the identifier represented in the identifier property.",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,Identifier
rdf:,identifierType,Identifier Type,The subject is an instance of a class.,The type and format of value in the identifier field.,This property should be used to help people and software understand how the identifier can be used (e.g. whether it's a resolvable URI) and validate the identifier based on format and composition (e.g. a valid UUID).,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,Identifier
dwc:,measurementAccuracy,Measurement Value,The description of the potential error associated with the measurementValue.,The description of the potential error associated with the measurementValue applied to the collection.,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,MeasurementOrFact
ltc:,measurementDerivation,Measurement Derivation,"An indicator as to whether the measurement, fact, characteristic, or assertion being applied to the collection was derived from reported figures or aggregated/calculated from underlying data.",,"If there is more detailed information about the method by which a measurement or fact was derived, this should be captured using the measurementMethod property.",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,MeasurementOrFact
dwc:,measurementDeterminedDate,Measurement Determined Date,The date on which the MeasurementOrFact was made.,The date on which the MeasurementOrFact about the collection was made.,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,MeasurementOrFact
ltc:,measurementFactText,Fact or Narrative Text,"The value of the qualitative fact, characteristic, or assertion being made about the collection.",,"This property should also be used for storing textual information about the collection within a particular context, such as narratives or comments about digitisation readiness.",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,MeasurementOrFact
dwc:,measurementMethod,Measurement Method,"A description of or reference to (publication, URI) the method or protocol used to determine the measurement, fact, characteristic, or assertion.","A brief description of or reference to (publication, URI) the method or protocol used to determine the measurement, fact, characteristic, or assertion being applied to the collection.",,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,MeasurementOrFact
dwc:,measurementRemarks,Measurement Remarks,Comments or notes accompanying the MeasurementOrFact.,Comments or notes accompanying the MeasurementOrFact being applied to the collection.,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,MeasurementOrFact
dwc:,measurementType,Measurement Type,"The nature of the measurement, fact, characteristic, or assertion.","The nature of the measurement, fact, characteristic, or assertion being made about the collection.",Recommended best practice is to use a controlled vocabulary.,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,MeasurementOrFact
dwc:,measurementUnit,Measurement Unit,The units associated with the measurementValue.,The units associated with the measurementValue applied to the collection.,"For some use cases, this property can also be used to reflect the type of value being stored (e.g. a count, or a percentage).",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,MeasurementOrFact
dwc:,measurementValue,Measurement Value,"The value of the measurement, fact, characteristic, or assertion.",The value of the quantitative measurement being made about the collection.,"In the Collection Description standard, this field is constrained to only accept numeric values in order to better support the aggregation of quantitative metrics. For any non-numeric values, the measureFactText property should be used instead.",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,MeasurementOrFact
ltc:,objectClassificationLevel,Object Classification Level,The level of the ObjectClassification in the hierarchy.,,It is up to the user to name the levels to be relevant to the hierarchical classification scheme that they are defining.,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ObjectClassification
dc:,objectClassificationName,Object Classification Name,A name given to the resource.,A short title describing the ObjectClassification.,"This is a user-determined classification of their collection, which can be part of a self-referential hierarchy.",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ObjectClassification
ltc:,objectClassificationParent,Object Classification Parent,The immediate parent of the ObjectClassification in a self-referential hierarchy.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ObjectClassification
ltc:,collectionManagementSystem,Collection Management System,The collection management system which is used to hold and manage the primary data for the objects contained within the ObjectGroup.,,"This should reflect the system or database in which the object-level records reside, rather than the source of the Collection Description data.",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ObjectGroup
dc:,collectionName,Collection Name,A name given to the resource.,Short title that summarises the collection objects contained within the ObjectGroup.,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ObjectGroup
ltc:,conditionsOfAccess,Conditions of Access,Information about who can access the resource or an indication of its security status.,,"In this standard, resource refers to the physical collection that is being described by the record. If available this should be a url to a stable policy page. For example `https://www.fieldmuseum.org/science/research/area/fossils-meteorites/fossils-meteorites-policies`",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ObjectGroup
ltc:,currentStatus,Current Status,A flag to indicate whether the collection still exists as a single entity.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ObjectGroup
dwc:,degreeOfEstablishment,Degree of Establishment,"The degree to which an Organism survives, reproduces, and expands its range at the given place and time.","Some preserved collections are specifically created from cultivated or captive organisms, or perhaps from rare vagrants","Recommended best practice is to use controlled value strings from the controlled vocabulary designated for use with this term, listed at http://rs.tdwg.org/dwc/doc/doe/. For details, refer to https://doi.org/10.3897/biss.3.38084",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ObjectGroup
dc:,description,Description,Freetext description or narrative about the collection,"Use this field to record information about the collection in a human-readable, narrative style. Can include additional information or re-state information held elsewhere in the collection description record",Intended to introduce the main characteristics of the  of the collection to someone unfamiliar to it,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ObjectGroup
ltc:,discipline,Discipline,A high level classification of the scientific discipline to which the objects within the collection description belong or are related.,,"The recommendation is to use a controlled vocabulary that is also common across other community collections, object and occurrence standards. Suggested list https://confluence.egi.eu/display/EGIG/Scientific+Disciplines",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ObjectGroup
dwc:,establishmentMeans,Establishment Means,Statement about whether an organism or organisms have been introduced to a given place and time through the direct or indirect activity of modern humans.,,"Recommended best practice is to use controlled value strings from the controlled vocabulary designated for use with this term, listed at http://rs.tdwg.org/dwc/doc/em/. For details, refer to https://doi.org/10.3897/biss.3.38084",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ObjectGroup
ltc:,knownToContainTypes,Known To Contain Types,Flag property to indicate that the collection is known to include type specimens.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ObjectGroup
ltc:,material,Material,"Material may denote properties of matter before its use, during its use, and as incorporated in an object, such as ultramarine powder, tempera paste, reinforced concrete.",,This property maps to the `Material` class of the CIDOC-CRM conceptual reference model (http://www.cidoc-crm.org/Entity/E57-Material/version-7.1.1).,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ObjectGroup
ltc:,objectType,Object Type,High-level terms for the classification of curated objects.,A more generic classification of items in the collection than described in preparationType.,"This should not generally be used for classifying objects by taxon. The best way to do that is to use the Taxon class (formal taxonomy and vernacular names) or ObjectClassification class (informal classification). For cultural collections terms such as `bowl`, `textile` are appropriate at this level.",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ObjectGroup
ltc:,period,Period,Used to describe prehistoric or historic periods.,Used to describe the prehistoric or historic period  from which objects in the collection originated.,"Often used to describe prehistoric or historic periods, but also geopolitical units and activities of settlements are regarded as special cases of Period. However, there are no assumptions about the scale of the associated phenomena. In particular all events are seen as synthetic processes consisting of coherent phenomena. This property maps to the `Period` class of the CIDOC-CRM conceptual reference model (http://www.cidoc-crm.org/Entity/e4-period/version-7.1.1).",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ObjectGroup
ltc:,preparationType,Preparation Type,General terms for the classification of curated objects.,A more specific classification of items in the collection than described in objectType.,This should not generally be used for classifying objects by taxon. The best way to do that is to use the Taxon class (formal taxonomy and vernacular names) or ObjectClassification class (informal classification).,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ObjectGroup
ltc:,preservationMethod,Preservation Method,The means by which the physical specimens are preserved to ensure they persist for the long term. Preservation method is the final storage state.,,"Not intended to be used as the fossilization method. Use preservationMode for that.<br/>This field is intended to be use where a collection has a single or prominent preservationMethod. If the collection has multiple preservationMethods then this should be expressed elsewhere, such as in ObjectQuantity. We recommend the Arctos [`PART_PRESERVATION`](https://arctos.database.museum/info/ctDocumentation.cfm?table=CTPART_PRESERVATION) vocabulary. For herbarium sheets use dried_pressed. If an alcohol collection uses mixed percentages use alcohol",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ObjectGroup
ltc:,preservationMode,Preservation Mode,"The means by which a palaeontological specimen was preserved or created e.g. e.g. body, cast, mold, trace fossil, soft parts mineralised etc.",,This property is aligned with the concept of preservationMode (https://efg.geocase.eu/documentation/html/efg.html#element_PreservationMode_Link03032878) in ABCD(EFG).,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ObjectGroup
dc:,typeOfCollection,Type Of Collection,The nature or genre of the content of the resource.,Additional information that exists that describes the object(s) in the collection.,"MaterialSamples are things like DNA samples, tissue samples or environmental samples. Terms such as soil, pollen, faeces, muscle, genomic DNA are currently put in `preparationType`. These terms have been parked for discussion: `HumanObservations`, `MachineObservations`.",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ObjectGroup
ltc:,organisationalUnitName,Organisational Unit Name,Official name of the organisational unit in the local language.,,"Repeatable where there are more than one official local language required for example Belgian Institutions where an official name exists in French, Dutch, German and English.",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,OrganisationalUnit
ltc:,organisationalUnitType,Organisational Unit Type,The type or level of organisational unit responsible for the management of the collection being described.,,Example vocabulary list: https://vocab.org/aiiso/,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,OrganisationalUnit
schema:,additionalName,Additional Name,"An additional name for a Person, can be used for a middle name.",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,Person
schema:,familyName,Family Name,"Family name. In the U.S., the last name of a Person.",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,Person
abcd:,fullName,Full Name,Preferred form of personal name for display as a string.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,Person
schema:,givenName,Given Name,"Given name. In the U.S., the first name of a Person.",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,Person
ltc:,endedAtTime,Ended At Time,The date or time when a Person stopped fulfilling the role specified in the role property.,,This property maps to the PROV-O term `endedAtTime` (http://www.w3.org/ns/prov#endedAtTime) in the `Activity` class (http://www.w3.org/ns/prov#Activity).,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,PersonRole
ltc:,role,Role,"A role played by a Person in the context of an entity such as an ObjectGroup, OrganisationalUnit or RecordLevel.",,This property maps to the PROV-O property `hadRole` (http://www.w3.org/ns/prov#hadRole).,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,PersonRole
ltc:,startedAtTime,Started At Time,The date or time when a Person started fulfilling the role specified in the role property.,,This property maps to the PROV-O term `startedAtTime` (http://www.w3.org/ns/prov#startedAtTime) in the `Activity` class (http://www.w3.org/ns/prov#Activity).,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,PersonRole
dc:,PID,Collection Description PID,An unambiguous reference to the resource within a given context.,A URI for the collection description record.,"Recommended practice is to identify the resource by means of a string conforming to an identification system. Examples include International Standard Book Number (ISBN), Digital Object Identifier (DOI), and Uniform Resource Name (URN). Persistent identifiers should be provided as HTTP URIs.",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,RecordLevel
ltc:,derivedCollection,Derived Collection,A flag to indicate that the collection description has been generated by aggregating data from one or more underlying datasets of its individual objects.,,For example this would be set = Yes if the record is an automatically generated reconstruction of Darwin’s finch collection which is now held at multiple institutions.,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,RecordLevel
dc:,license,License,A legal document giving official permission to do something with the resource.,A legal document giving official permission to do something with the collection description record.,"Recommended practice is to identify the license document with a URI. If this is not possible or feasible, a literal value that identifies the license may be provided.",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,RecordLevel
dc:,recordRights,Record Rights,Information about rights held in and over the resource.,A statement of any rights held in/over the collection description record.,"Typically, rights information includes a statement about various property rights associated with the resource, including intellectual property rights. Recommended practice is to refer to a rights statement with a URI. If this is not possible or feasible, a literal value (name, label, or short text) may be provided.",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,RecordLevel
dc:,rightsHolder,Rights Holder,A person or organization owning or managing rights over the resource.,A person or organization owning or managing rights held in/over the collection description record.,"Recommended practice is to refer to the rights holder with a URI. If this is not possible or feasible, a literal value that identifies the rights holder may be provided.",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,RecordLevel
abcd:,referenceDetails,Reference Details,Detailed information related to a class.,Detailed information about the resource being referenced.,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,Reference
abcd:,referenceText,Reference Text,A generic text property to describe a class.,A short title for the reference.,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,Reference
ltc:,referenceType,Reference Type,The type of resource being referenced.,,This property is intended to be used for a high level categorisation of resource types.,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,Reference
abcd:,resourceURI,Resource URI,An preferably resolvable URI to uniquely identify a concept.,An preferably resolvable URI providing access to the resource defined in the reference.,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,Reference
dwc:,relatedResourceID,Related Resource ID,"An identifier for a related resource (the object, rather than the subject of the relationship).",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ResourceRelationship
ltc:,relatedResourceName,Related Resource Name,A short textual name for the related resource.,,"This property can be used to list resources related to the source entity which lack an identifier, for example if a separate record for that resource doesn't yet exist. In the Collection Description standard, a use of this is to list named subcollections of a larger collections at a time when the resources might not be available to create a full Collection Description for each of them. If at a later point a Collection Description record is created for the subcollection, an identifier can be added to the relatedResourceID property to maintain the same relationship.",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ResourceRelationship
dwc:,relationshipAccordingTo,Relationship According To,"The source (person, organization, publication, reference) establishing the relationship between the two resources.",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ResourceRelationship
dwc:,relationshipEstablishedDate,Relationship Established Date,The date-time on which the relationship between the two resources was established.,,Recommended best practice is to use a date that conforms to ISO 8601-1:2019.,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ResourceRelationship
dwc:,relationshipOfResource,Relationship Of Resource,The relationship of the resource identified by relatedResourceID to the subject (optionally identified by the resourceID).,,Recommended best practice is to use a controlled vocabulary.,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ResourceRelationship
dwc:,relationshipRemarks,Relationship Remarks,Comments or notes about the relationship between the two resources.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ResourceRelationship
dwc:,resourceID,Resource ID,An identifier for the resource that is the subject of the relationship.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ResourceRelationship
dwc:,resourceRelationshipID,Resource Relationship ID,"An identifier for an instance of relationship between one resource (the subject) and another (relatedResource, the object).",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ResourceRelationship
ltc:,locationName,Location Name,A label used to identify a place where the collection is stored.,,This is the lowest level of storage location for the object group (collection or sub-collection).,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,StorageLocation
ltc:,locationType,Location Type,The nature of the location where the collection is stored.,,"This defines the type of storage location named in locationName, and may refer to static locations or moveable containers.",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,StorageLocation
dwc:,genus,Genus,The full scientific name of the genus in which the taxon is classified.,The full scientific name of the genus in which the collection's taxa are classified.,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,Taxon
dwc:,kingdom,Kingdom,The full scientific name of the kingdom in which the taxon is classified.,The full scientific name of the kingdom in which the taxa in the collection are classified.,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,Taxon
dwc:,scientificName,Scientific Name,"The full scientific name, with authorship and date information if known. When forming part of an Identification, this should be the name in lowest level taxonomic rank that can be determined. This term should not contain identification qualifications, which should instead be supplied in the IdentificationQualifier term.",The full scientific name. This should be the name in lowest level taxonomic rank that applies across the collection.,"If this field is used, then recommended to also complete the taxonRank. This term should not contain identification qualifications.",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,Taxon
dwc:,taxonRank,Taxon Rank,The taxonomic rank of the most specific name in the scientificName.,,Recommended best practice is to use a controlled vocabulary. For example: https://bioportal.bioontology.org/ontologies/TAXRANK?p=summary,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,Taxon
ltc:,temporalCoverageEndDate,Temporal Coverage End Date,End date of the time range of the collection.,"If there is a temporalCoverageEndDate value, temporalCoverageType is recommended.",,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,TemporalCoverage
ltc:,temporalCoverageStartDate,Temporal Coverage Start Date,Start date of the time range of the collection.,"If there is a temporalCoverageStartDate value, temporalCoverageType is recommended.",,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,TemporalCoverage
ltc:,temporalCoverageType,Temporal Coverage Type,The type or context of the time range associated with the collection's establishment. Separate from the living or geologic periods represented by the objects in the collection.,"If there is a value for temporalCoverageStartDate or temporalCoverageEndDate, temporalCoverageType is recommended.",Recommendation is to use a controlled vocabulary.,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,TemporalCoverage
