namespace,tdwgutility_organizedInClass,term_localName,datatype
schema:,Address,addressCountry,string
schema:,Address,addressLocality,string
schema:,Address,addressRegion,string
ltc:,Address,addressType,string
ltc:,Address,hasIdentifier,array
schema:,Address,postalCode,string
schema:,Address,postOfficeBoxNumber,string
schema:,Address,streetAddress,string
dwc:,ChronometricAge,chronometricAgeProtocol,string
dwc:,ChronometricAge,chronometricAgeRemarks,string
dwc:,ChronometricAge,chronometricAgeUncertaintyInYears,number
dwc:,ChronometricAge,earliestChronometricAge,number
dwc:,ChronometricAge,earliestChronometricAgeReferenceSystem,string
ltc:,ChronometricAge,hasIdentifier,array
ltc:,ChronometricAge,hasMeasurementOrFact,array
ltc:,ChronometricAge,hasReference,array
dwc:,ChronometricAge,latestChronometricAge,number
dwc:,ChronometricAge,latestChronometricAgeReferenceSystem,string
dwc:,ChronometricAge,verbatimChronometricAge,string
ltc:,CollectionDescriptionScheme,basisOfScheme,string
ltc:,CollectionDescriptionScheme,isDistinctObjects,boolean
ltc:,CollectionDescriptionScheme,schemeName,string
ltc:,CollectionStatusHistory,hasIdentifier,array
ltc:,CollectionStatusHistory,hasMeasurementOrFact,array
ltc:,CollectionStatusHistory,hasReference,array
ltc:,CollectionStatusHistory,hasTemporalCoverage,array
ltc:,CollectionStatusHistory,status,string
ltc:,CollectionStatusHistory,statusChangeReason,string
ltc:,CollectionStatusHistory,statusType,string
ltc:,ContactDetail,contactDetailCategory,string
ltc:,ContactDetail,contactDetailFunction,array
ltc:,ContactDetail,contactDetailValue,string
ltc:,ContactDetail,hasIdentifier,array
ltc:,EcologicalContext,biogeographicRealm,string
ltc:,EcologicalContext,biome,string
ltc:,EcologicalContext,biomeType,string
ltc:,EcologicalContext,bioregion,string
ltc:,EcologicalContext,ecoregion,string
ltc:,EcologicalContext,ecosystem,string
dwc:,EcologicalContext,habitat,string
ltc:,EcologicalContext,hasIdentifier,array
ltc:,EcologicalContext,hasMeasurementOrFact,array
ltc:,EcologicalContext,hasReference,array
ltc:,Event,eventName,string
ltc:,Event,hasEcologicalContext,array
ltc:,Event,hasGeographicContext,array
ltc:,Event,hasIdentifier,array
ltc:,Event,hasMeasurementOrFact,array
ltc:,Event,hasParentEvent,array
ltc:,Event,hasPersonRole,array
ltc:,Event,hasReference,array
ltc:,Event,hasTemporalCoverage,array
dwc:,Event,samplingProtocol,array
dwc:,Event,verbatimEventDate,string
dwc:,GeographicContext,continent,string
dwc:,GeographicContext,country,string
dwc:,GeographicContext,countryCode,string
dwc:,GeographicContext,county,string
ltc:,GeographicContext,ecoRegion,string
ltc:,GeographicContext,hasIdentifier,array
ltc:,GeographicContext,hasMeasurementOrFact,array
ltc:,GeographicContext,hasReference,array
dwc:,GeographicContext,island,string
dwc:,GeographicContext,islandGroup,string
dwc:,GeographicContext,locality,string
dwc:,GeographicContext,municipality,string
ltc:,GeographicContext,region,string
ltc:,GeographicContext,salinityType,string
dwc:,GeographicContext,stateProvince,string
dwc:,GeographicContext,waterBody,string
ltc:,GeographicContext,waterBodyType,string
dwc:,GeologicalContext,bed,string
dwc:,GeologicalContext,earliestAgeOrLowestStage,string
dwc:,GeologicalContext,earliestEonOrLowestEonothem,string
dwc:,GeologicalContext,earliestEpochOrLowestSeries,string
dwc:,GeologicalContext,earliestEraOrLowestErathem,string
dwc:,GeologicalContext,earliestPeriodOrLowestSystem,string
dwc:,GeologicalContext,formation,string
dwc:,GeologicalContext,group,string
ltc:,GeologicalContext,hasIdentifier,array
ltc:,GeologicalContext,hasMeasurementOrFact,array
ltc:,GeologicalContext,hasReference,array
dwc:,GeologicalContext,latestAgeOrHighestStage,string
dwc:,GeologicalContext,latestEonOrHighestEonothem,string
dwc:,GeologicalContext,latestEpochOrHighestSeries,string
dwc:,GeologicalContext,latestEraOrHighestErathem,string
dwc:,GeologicalContext,latestPeriodOrHighestSystem,string
dwc:,GeologicalContext,member,string
ltc:,Identifier,hasReference,array
ltc:,Identifier,identifierSource,string
ltc:,Identifier,identifierType,string
ltc:,Identifier,identifierValue,string
ltc:,LatimerCoreScheme,hasIdentifier,array
ltc:,LatimerCoreScheme,hasObjectGroup,array
ltc:,LatimerCoreScheme,hasReference,array
ltc:,LatimerCoreScheme,hasSchemeMeasurementOrFact,array
ltc:,LatimerCoreScheme,hasSchemeTerm,array
ltc:,MeasurementOrFact,hasIdentifier,array
ltc:,MeasurementOrFact,hasReference,array
dwc:,MeasurementOrFact,measurementAccuracy,string
ltc:,MeasurementOrFact,measurementDerivation,string
ltc:,MeasurementOrFact,measurementFactText,string
dwc:,MeasurementOrFact,measurementMethod,string
dwc:,MeasurementOrFact,measurementRemarks,string
dwc:,MeasurementOrFact,measurementType,string
dwc:,MeasurementOrFact,measurementUnit,string
dwc:,MeasurementOrFact,measurementValue,number
ltc:,ObjectClassification,hasIdentifier,array
ltc:,ObjectClassification,hasMeasurementOrFact,array
ltc:,ObjectClassification,hasObjectClassification,array
ltc:,ObjectClassification,hasReference,array
ltc:,ObjectClassification,isTopParent,boolean
ltc:,ObjectClassification,objectClassificationLevel,string
ltc:,ObjectClassification,objectClassificationName,string
ltc:,ObjectGroup,alternativeCollectionName,array
ltc:,ObjectGroup,baseTypeOfObjectGroup,array
ltc:,ObjectGroup,collectionManagementSystem,array
ltc:,ObjectGroup,collectionName,string
ltc:,ObjectGroup,conditionsOfAccess,array
dwc:,ObjectGroup,degreeOfEstablishment,array
ltc:,ObjectGroup,description,string
ltc:,ObjectGroup,discipline,array
ltc:,ObjectGroup,hasChronometricAge,array
ltc:,ObjectGroup,hasCollectionStatusHistory,array
ltc:,ObjectGroup,hasEcologicalContext,array
ltc:,ObjectGroup,hasEvent,array
ltc:,ObjectGroup,hasGeographicContext,array
ltc:,ObjectGroup,hasGeologicalContext,array
ltc:,ObjectGroup,hasIdentifier,array
ltc:,ObjectGroup,hasMeasurementOrFact,array
ltc:,ObjectGroup,hasObjectClassification,array
ltc:,ObjectGroup,hasOrganisationalUnit,array
ltc:,ObjectGroup,hasPersonRole,array
ltc:,ObjectGroup,hasReference,array
ltc:,ObjectGroup,hasResourceRelationship,array
ltc:,ObjectGroup,hasStorageLocation,array
ltc:,ObjectGroup,hasTaxon,array
ltc:,ObjectGroup,isCurrentCollection,boolean
ltc:,ObjectGroup,isKnownToContainTypes,boolean
ltc:,ObjectGroup,material,array
ltc:,ObjectGroup,objectType,array
ltc:,ObjectGroup,period,array
ltc:,ObjectGroup,preparationType,array
ltc:,ObjectGroup,preservationMethod,array
ltc:,ObjectGroup,preservationMode,array
ltc:,ObjectGroup,typeOfObjectGroup,array
ltc:,OrganisationalUnit,hasAddress,array
ltc:,OrganisationalUnit,hasContactDetail,array
ltc:,OrganisationalUnit,hasIdentifier,array
ltc:,OrganisationalUnit,hasMeasurementOrFact,array
ltc:,OrganisationalUnit,hasParentOrganisationalUnit,array
ltc:,OrganisationalUnit,hasPersonRole,array
ltc:,OrganisationalUnit,hasReference,array
ltc:,OrganisationalUnit,organisationalUnitName,string
ltc:,OrganisationalUnit,organisationalUnitType,string
schema:,Person,additionalName,string
schema:,Person,familyName,string
abcd:,Person,fullName,string
schema:,Person,givenName,string
ltc:,Person,hasAddress,array
ltc:,Person,hasContactDetail,array
ltc:,Person,hasIdentifier,array
ltc:,Person,hasMeasurementOrFact,array
ltc:,Person,hasReference,array
ltc:,PersonRole,hasAddress,array
ltc:,PersonRole,hasContactDetail,array
ltc:,PersonRole,hasIdentifier,array
ltc:,PersonRole,hasMeasurementOrFact,array
ltc:,PersonRole,hasPerson,array
ltc:,PersonRole,hasReference,array
ltc:,PersonRole,hasRole,array
ltc:,PersonRole,hasTemporalCoverage,array
ltc:,RecordLevel,hasIdentifier,array
ltc:,RecordLevel,hasObjectGroup,array
ltc:,RecordLevel,hasPersonRole,array
ltc:,RecordLevel,hasReference,array
ltc:,RecordLevel,hasResourceRelationship,array
ltc:,RecordLevel,isDerivedCollection,boolean
dc:,RecordLevel,license,string
dc:,RecordLevel,recordRights,string
dc:,RecordLevel,rightsHolder,string
ltc:,Reference,hasIdentifier,array
ltc:,Reference,referenceDetails,string
ltc:,Reference,referenceText,string
ltc:,Reference,referenceType,string
abcd:,Reference,resourceURI,string
ltc:,ResourceRelationship,hasIdentifier,array
ltc:,ResourceRelationship,hasReference,array
dwc:,ResourceRelationship,relatedResourceID,string
ltc:,ResourceRelationship,relatedResourceName,string
dwc:,ResourceRelationship,relationshipAccordingTo,array
dwc:,ResourceRelationship,relationshipEstablishedDate,string
dwc:,ResourceRelationship,relationshipOfResource,string
dwc:,ResourceRelationship,relationshipRemarks,string
dwc:,ResourceRelationship,resourceID,string
dwc:,ResourceRelationship,resourceRelationshipID,string
ltc:,Role,hasIdentifier,array
ltc:,Role,roleName,string
ltc:,SchemeMeasurementOrFact,hasIdentifier,array
ltc:,SchemeMeasurementOrFact,hasReference,array
ltc:,SchemeMeasurementOrFact,isMandatoryMetric,boolean
ltc:,SchemeMeasurementOrFact,isRepeatableMetric,boolean
ltc:,SchemeMeasurementOrFact,schemeMeasurementType,string
ltc:,SchemeTerm,hasIdentifier,array
ltc:,SchemeTerm,hasReference,array
ltc:,SchemeTerm,isMandatoryTerm,boolean
ltc:,SchemeTerm,isRepeatableTerm,boolean
ltc:,SchemeTerm,termName,string
ltc:,StorageLocation,hasAddress,array
ltc:,StorageLocation,hasIdentifier,array
ltc:,StorageLocation,hasMeasurementOrFact,array
ltc:,StorageLocation,hasParentStorageLocation,array
ltc:,StorageLocation,hasReference,array
ltc:,StorageLocation,locationDescription,string
ltc:,StorageLocation,locationName,string
ltc:,StorageLocation,locationType,string
dwc:,Taxon,genus,string
ltc:,Taxon,hasIdentifier,array
ltc:,Taxon,hasMeasurementOrFact,array
ltc:,Taxon,hasReference,array
dwc:,Taxon,kingdom,string
dwc:,Taxon,scientificName,string
dwc:,Taxon,taxonRank,string
ltc:,TemporalCoverage,hasMeasurementOrFact,array
ltc:,TemporalCoverage,hasReference,array
ltc:,TemporalCoverage,temporalCoverageEndDateTime,string
ltc:,TemporalCoverage,temporalCoverageStartDateTime,string
ltc:,TemporalCoverage,temporalCoverageType,string